timestamp,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721154708.4796114,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6555.0,26.3,3.05,25.0,38.9,0.0,0.0,0.0,14.7,10.37,1.08,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.489618,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6555.0,26.3,3.05,25.0,38.9,0.0,0.0,0.0,14.7,10.37,1.08,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.4901898,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6555.0,26.3,3.05,25.0,38.9,0.0,0.0,0.0,14.7,10.37,1.08,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.4996152,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6467.0,22.4,3.04,25.0,38.9,0.0,0.0,0.0,14.7,10.37,1.08,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.5001912,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6467.0,22.4,3.04,25.0,38.6,0.0,0.0,0.0,14.7,10.37,1.08,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.5096114,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6467.0,22.4,3.04,25.0,38.6,0.0,0.0,0.0,14.7,9.86,1.08,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.5495985,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6296.0,21.7,3.02,24.1,38.6,0.0,0.0,0.0,14.7,9.86,1.08,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.5596042,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6296.0,21.7,3.02,24.1,38.6,0.0,0.0,0.0,14.7,9.92,1.07,KPA,3.03,2.93,0.01,0.51,14.3,104.2,203.2,C
1721154708.5695817,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6296.0,21.7,3.02,24.1,38.6,0.0,0.0,0.0,14.7,9.92,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.5796177,0.01,0.56,0.01,0.04,0.0,0.0,781.2,0.0,39.1,0.0,0.0,0.0,6296.0,21.7,3.02,24.1,38.6,0.0,0.0,0.0,14.7,9.92,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.5896282,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,39.1,0.0,0.0,0.0,6296.0,21.7,3.02,24.1,38.6,0.0,0.0,0.0,14.7,9.92,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.5901992,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6296.0,21.7,3.02,24.1,38.6,0.0,0.0,0.0,14.7,9.92,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.5996194,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6087.0,21.5,3.01,22.5,38.6,0.0,0.0,0.0,14.7,9.92,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.6001906,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6087.0,21.5,3.01,22.5,37.1,0.0,0.0,0.0,14.7,9.92,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.6096275,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6087.0,21.5,3.01,22.5,37.1,0.0,0.0,0.0,14.7,9.82,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.6496305,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6040.0,21.5,3.01,21.6,37.1,0.0,0.0,0.0,14.7,9.82,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.659683,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6040.0,21.5,3.01,21.6,37.1,0.0,0.0,0.0,14.7,9.88,1.07,KPA,3.07,2.88,0.01,0.51,14.3,104.2,203.2,C
1721154708.6695962,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6040.0,21.5,3.01,21.6,37.1,0.0,0.0,0.0,14.7,9.88,1.07,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.6796155,0.01,0.56,0.01,0.04,0.0,0.0,733.8,0.0,36.7,0.0,0.0,0.0,6040.0,21.5,3.01,21.6,37.1,0.0,0.0,0.0,14.7,9.88,1.07,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.6896327,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,36.7,0.0,0.0,0.0,6040.0,21.5,3.01,21.6,37.1,0.0,0.0,0.0,14.7,9.88,1.07,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.6902075,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,6040.0,21.5,3.01,21.6,37.1,0.0,0.0,0.0,14.7,9.88,1.07,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.6996272,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,5935.0,21.5,2.99,21.1,37.1,0.0,0.0,0.0,14.7,9.88,1.07,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.7001953,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,5935.0,21.5,2.99,21.1,35.4,0.0,0.0,0.0,14.7,9.88,1.07,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.709625,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,5935.0,21.5,2.99,21.1,35.4,0.0,0.0,0.0,14.7,9.86,1.06,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.7496102,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,5863.0,21.4,2.98,20.3,35.4,0.0,0.0,0.0,14.7,9.86,1.06,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.7595987,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,5863.0,21.4,2.98,20.3,35.4,0.0,0.0,0.0,14.7,9.97,1.05,KPA,2.97,2.84,0.01,0.51,14.3,104.2,203.2,C
1721154708.7695851,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,5863.0,21.4,2.98,20.3,35.4,0.0,0.0,0.0,14.7,9.97,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.7795992,0.01,0.56,0.01,0.04,0.0,0.0,702.2,0.0,35.1,0.0,0.0,0.0,5863.0,21.4,2.98,20.3,35.4,0.0,0.0,0.0,14.7,9.97,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.789623,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.1,0.0,0.0,0.0,5863.0,21.4,2.98,20.3,35.4,0.0,0.0,0.0,14.7,9.97,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.790185,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5863.0,21.4,2.98,20.3,35.4,0.0,0.0,0.0,14.7,9.97,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.7995799,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5808.0,21.4,3.05,20.0,35.4,0.0,0.0,0.0,14.7,9.97,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.8001552,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5808.0,21.4,3.05,20.0,34.9,0.0,0.0,0.0,14.7,9.97,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.8095992,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5808.0,21.4,3.05,20.0,34.9,0.0,0.0,0.0,14.7,10.01,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.849577,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5782.0,21.5,3.0,20.0,34.9,0.0,0.0,0.0,14.7,10.01,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.8595922,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5782.0,21.5,3.0,20.0,34.9,0.0,0.0,0.0,14.7,10.1,1.05,KPA,2.96,2.7,0.01,0.51,14.3,104.2,203.2,C
1721154708.8695886,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5782.0,21.5,3.0,20.0,34.9,0.0,0.0,0.0,14.7,10.1,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.8795822,0.01,0.56,0.01,0.04,0.0,0.0,708.8,0.0,35.4,0.0,0.0,0.0,5782.0,21.5,3.0,20.0,34.9,0.0,0.0,0.0,14.7,10.1,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.8896382,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,35.4,0.0,0.0,0.0,5782.0,21.5,3.0,20.0,34.9,0.0,0.0,0.0,14.7,10.1,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.890173,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5782.0,21.5,3.0,20.0,34.9,0.0,0.0,0.0,14.7,10.1,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.8995745,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5767.0,21.4,2.99,20.0,34.9,0.0,0.0,0.0,14.7,10.1,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.900155,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5767.0,21.4,2.99,20.0,34.4,0.0,0.0,0.0,14.7,10.1,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.9095922,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5767.0,21.4,2.99,20.0,34.4,0.0,0.0,0.0,14.7,10.14,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.9515228,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5701.0,21.5,3.01,20.0,34.4,0.0,0.0,0.0,14.7,10.14,1.05,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.959601,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5701.0,21.5,3.01,20.0,34.4,0.0,0.0,0.0,14.7,10.1,1.04,KPA,2.8,2.74,0.01,0.51,14.3,104.2,203.2,C
1721154708.9695828,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5701.0,21.5,3.01,20.0,34.4,0.0,0.0,0.0,14.7,10.1,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154708.9795954,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5701.0,21.5,3.01,20.0,34.4,0.0,0.0,0.0,14.7,10.1,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154708.9895973,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,33.7,0.0,0.0,0.0,5701.0,21.5,3.01,20.0,34.4,0.0,0.0,0.0,14.7,10.1,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154708.990169,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5701.0,21.5,3.01,20.0,34.4,0.0,0.0,0.0,14.7,10.1,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154708.999569,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5714.0,21.4,3.31,20.0,34.4,0.0,0.0,0.0,14.7,10.1,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154709.0001404,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5714.0,21.4,3.31,20.0,33.8,0.0,0.0,0.0,14.7,10.1,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154709.009579,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5714.0,21.4,3.31,20.0,33.8,0.0,0.0,0.0,14.7,9.98,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154709.0495865,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5691.0,21.4,3.02,20.0,33.8,0.0,0.0,0.0,14.7,9.98,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154709.0595853,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5691.0,21.4,3.02,20.0,33.8,0.0,0.0,0.0,14.7,10.28,1.04,KPA,2.7,2.66,0.01,0.51,14.3,104.2,203.2,C
1721154709.0695665,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5691.0,21.4,3.02,20.0,33.8,0.0,0.0,0.0,14.7,10.28,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.079579,0.01,0.56,0.01,0.04,0.0,0.0,685.4,0.0,34.3,0.0,0.0,0.0,5691.0,21.4,3.02,20.0,33.8,0.0,0.0,0.0,14.7,10.28,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.0896013,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,34.3,0.0,0.0,0.0,5691.0,21.4,3.02,20.0,33.8,0.0,0.0,0.0,14.7,10.28,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.0901759,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5691.0,21.4,3.02,20.0,33.8,0.0,0.0,0.0,14.7,10.28,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.0995674,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.5,3.03,20.0,33.8,0.0,0.0,0.0,14.7,10.28,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.1001406,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.5,3.03,20.0,34.7,0.0,0.0,0.0,14.7,10.28,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.109577,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.5,3.03,20.0,34.7,0.0,0.0,0.0,14.7,10.09,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.1196039,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.5,3.03,20.0,34.7,0.0,0.0,0.0,14.7,10.09,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.1507635,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.4,3.01,20.0,34.7,0.0,0.0,0.0,14.7,10.09,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.1612904,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.4,3.01,20.0,34.7,0.0,0.0,0.0,14.7,10.06,1.04,KPA,2.73,2.64,0.01,0.51,14.3,104.2,203.2,C
1721154709.1696064,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.4,3.01,20.0,34.7,0.0,0.0,0.0,14.7,10.06,1.04,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.179609,0.01,0.56,0.01,0.04,0.0,0.0,678.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.4,3.01,20.0,34.7,0.0,0.0,0.0,14.7,10.06,1.04,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.1896143,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.9,0.0,0.0,0.0,5720.0,21.4,3.01,20.0,34.7,0.0,0.0,0.0,14.7,10.06,1.04,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.1901703,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5720.0,21.4,3.01,20.0,34.7,0.0,0.0,0.0,14.7,10.06,1.04,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.199588,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5649.0,21.4,3.02,20.0,34.7,0.0,0.0,0.0,14.7,10.06,1.04,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.2001462,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5649.0,21.4,3.02,20.0,33.5,0.0,0.0,0.0,14.7,10.06,1.04,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.209585,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5649.0,21.4,3.02,20.0,33.5,0.0,0.0,0.0,14.7,10.12,1.03,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.2495828,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5633.0,21.4,3.05,20.0,33.5,0.0,0.0,0.0,14.7,10.12,1.03,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.2595584,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5633.0,21.4,3.05,20.0,33.5,0.0,0.0,0.0,14.7,10.01,1.03,KPA,2.86,2.62,0.01,0.51,14.3,104.2,203.2,C
1721154709.2695756,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5633.0,21.4,3.05,20.0,33.5,0.0,0.0,0.0,14.7,10.01,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.2795832,0.01,0.56,0.01,0.04,0.0,0.0,666.0,0.0,33.3,0.0,0.0,0.0,5633.0,21.4,3.05,20.0,33.5,0.0,0.0,0.0,14.7,10.01,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.2896018,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.3,0.0,0.0,0.0,5633.0,21.4,3.05,20.0,33.5,0.0,0.0,0.0,14.7,10.01,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.2901697,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5633.0,21.4,3.05,20.0,33.5,0.0,0.0,0.0,14.7,10.01,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.2995863,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5630.0,20.2,3.07,20.0,33.5,0.0,0.0,0.0,14.7,10.01,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.300161,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5630.0,20.2,3.07,20.0,32.6,0.0,0.0,0.0,14.7,10.01,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.3101568,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5630.0,20.2,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.94,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.349612,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5606.0,20.0,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.94,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.3595645,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5606.0,20.0,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.86,1.03,KPA,2.82,2.6,0.01,0.51,14.3,104.2,203.2,C
1721154709.369558,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5606.0,20.0,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.86,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.3795757,0.01,0.56,0.01,0.04,0.0,0.0,674.4,0.0,33.7,0.0,0.0,0.0,5606.0,20.0,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.86,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.389572,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.7,0.0,0.0,0.0,5606.0,20.0,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.86,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.3901532,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5606.0,20.0,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.86,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.3995507,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5581.0,19.9,3.07,20.0,32.6,0.0,0.0,0.0,14.7,9.86,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.4001272,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5581.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.86,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.4095778,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5581.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.74,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.4497075,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5583.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.74,1.03,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.460372,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5583.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.85,1.02,KPA,2.69,2.56,0.01,0.51,14.3,104.2,203.2,C
1721154709.4710228,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5583.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.85,1.02,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.479569,0.01,0.56,0.01,0.04,0.0,0.0,669.6,0.0,33.5,0.0,0.0,0.0,5583.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.85,1.02,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.4895754,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.5,0.0,0.0,0.0,5583.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.85,1.02,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.4901571,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5583.0,19.9,3.07,20.0,33.8,0.0,0.0,0.0,14.7,9.85,1.02,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.4995608,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5648.0,19.8,3.06,20.0,33.8,0.0,0.0,0.0,14.7,9.85,1.02,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.5001373,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5648.0,19.8,3.06,20.0,34.7,0.0,0.0,0.0,14.7,9.85,1.02,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.5095618,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5648.0,19.8,3.06,20.0,34.7,0.0,0.0,0.0,14.7,9.82,1.03,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.5495687,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5585.0,19.7,3.07,20.0,34.7,0.0,0.0,0.0,14.7,9.82,1.03,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.5595655,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5585.0,19.7,3.07,20.0,34.7,0.0,0.0,0.0,14.7,9.77,1.02,KPA,2.73,2.55,0.01,0.51,14.3,104.2,203.2,C
1721154709.5695417,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5585.0,19.7,3.07,20.0,34.7,0.0,0.0,0.0,14.7,9.77,1.02,KPA,2.7,2.54,0.01,0.51,14.3,104.2,203.2,C
1721154709.5796132,0.01,0.56,0.01,0.04,0.0,0.0,676.8,0.0,33.8,0.0,0.0,0.0,5585.0,19.7,3.07,20.0,34.7,0.0,0.0,0.0,14.7,9.77,1.02,KPA,2.7,2.54,0.01,0.51,14.3,104.2,203.2,C
