timestamp,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,Battery Volt,Air Temp,Coolant Temp,Temp Type
1713924958.1514854,,,,,,,,,,,,,,,,,,,,,0.0,0.0,644.2,0.0,,,,,,,,
1713924958.1520429,,,,,,,,,,,,,,,,,,,,,,,,,32.2,0.0,0.0,0.0,,,,
1713924958.1615703,5464.0,23.2,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.1621065,,,,,32.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.1723561,,,,,,,,,14.7,10.45,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.1831143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,77.2,192.4,C
1713924958.2114646,5694.0,23.5,2.97,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.2214828,,,,,,,,,14.7,10.3,1.05,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.2314517,,,,,,,,,,,,,3.06,2.68,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.2414982,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924958.2514966,,,,,,,,,,,,,,,,,,,,,0.0,0.0,676.8,0.0,,,,,,,,
1713924958.2520537,,,,,,,,,,,,,,,,,,,,,,,,,33.8,0.0,0.0,0.0,,,,
1713924958.2614625,5678.0,23.9,3.21,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.2620254,,,,,33.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.27148,,,,,,,,,14.7,10.37,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.3113582,5558.0,23.9,2.96,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.3213623,,,,,,,,,14.7,10.5,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.3316839,,,,,,,,,,,,,2.99,2.66,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.3422742,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924958.352947,,,,,,,,,,,,,,,,,,,,,0.0,0.0,673.2,0.0,,,,,,,,
1713924958.353525,,,,,,,,,,,,,,,,,,,,,,,,,33.7,0.0,0.0,0.0,,,,
1713924958.3613684,5679.0,24.0,2.96,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.361942,,,,,34.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.371364,,,,,,,,,14.7,10.48,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.4113789,5762.0,24.8,2.94,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.421359,,,,,,,,,14.7,10.56,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.4313307,,,,,,,,,,,,,3.03,2.64,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.4413662,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924958.4513676,,,,,,,,,,,,,,,,,,,,,0.0,0.0,681.8,0.0,,,,,,,,
1713924958.4519396,,,,,,,,,,,,,,,,,,,,,,,,,34.1,0.0,0.0,0.0,,,,
1713924958.4613712,5614.0,24.9,2.96,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.4619284,,,,,33.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.4713595,,,,,,,,,14.7,10.7,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.5115316,5606.0,24.9,3.01,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.5221949,,,,,,,,,14.7,10.66,1.03,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.5328357,,,,,,,,,,,,,3.0,2.62,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.54135,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924958.5513494,,,,,,,,,,,,,,,,,,,,,0.0,0.0,684.2,0.0,,,,,,,,
1713924958.5519218,,,,,,,,,,,,,,,,,,,,,,,,,34.2,0.0,0.0,0.0,,,,
1713924958.561358,5688.0,25.0,3.26,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.5619164,,,,,34.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.5713398,,,,,,,,,14.7,10.65,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.6113465,5747.0,25.2,2.93,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.6213381,,,,,,,,,14.7,10.7,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.6313338,,,,,,,,,,,,,3.09,2.7,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.641335,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924958.6513479,,,,,,,,,,,,,,,,,,,,,0.0,0.0,679.2,0.0,,,,,,,,
1713924958.6519196,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,0.0,,,,
1713924958.6613438,5614.0,25.1,3.02,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.6619093,,,,,33.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.671336,,,,,,,,,14.7,10.66,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.711598,5852.0,25.0,2.93,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.721756,,,,,,,,,14.7,10.58,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.7318056,,,,,,,,,,,,,3.13,2.83,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.7417548,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924958.7518015,,,,,,,,,,,,,,,,,,,,,0.0,0.0,728.0,0.0,,,,,,,,
1713924958.7523537,,,,,,,,,,,,,,,,,,,,,,,,,36.4,0.0,0.0,0.0,,,,
1713924958.761455,6097.0,25.1,3.29,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.762019,,,,,36.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.771326,,,,,,,,,14.7,10.53,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.8113356,6072.0,25.2,3.25,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.8213317,,,,,,,,,14.7,10.49,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.8312988,,,,,,,,,,,,,3.21,2.83,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.8413196,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924958.8513343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,726.6,0.0,,,,,,,,
1713924958.851908,,,,,,,,,,,,,,,,,,,,,,,,,36.3,0.0,0.0,0.0,,,,
1713924958.8613842,6067.0,25.2,2.95,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.8618884,,,,,36.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.8713589,,,,,,,,,14.7,10.56,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.9113295,6298.0,25.1,2.99,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.9213269,,,,,,,,,14.7,10.56,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924958.9313076,,,,,,,,,,,,,3.36,2.77,0.01,0.5,,,,,,,,,,,,,,,,
1713924958.941314,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924958.9513404,,,,,,,,,,,,,,,,,,,,,0.0,0.0,768.4,0.0,,,,,,,,
1713924958.951911,,,,,,,,,,,,,,,,,,,,,,,,,38.4,0.0,0.0,0.0,,,,
1713924958.9613168,6393.0,25.3,3.37,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.9618871,,,,,37.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924958.9713118,,,,,,,,,14.7,10.44,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.0113215,5931.0,25.6,3.28,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.021303,,,,,,,,,14.7,10.46,1.03,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.031293,,,,,,,,,,,,,3.23,2.61,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.0413148,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924959.0513158,,,,,,,,,,,,,,,,,,,,,0.0,0.0,714.2,0.0,,,,,,,,
1713924959.0518868,,,,,,,,,,,,,,,,,,,,,,,,,35.7,0.0,0.0,0.0,,,,
1713924959.0613227,6039.0,25.8,2.94,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.0619273,,,,,36.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.0713365,,,,,,,,,14.7,10.56,1.03,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.111303,6027.0,25.8,2.95,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.121319,,,,,,,,,14.7,10.64,1.03,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.1312995,,,,,,,,,,,,,3.09,2.58,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.1413157,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924959.1513343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,714.2,0.0,,,,,,,,
1713924959.1519043,,,,,,,,,,,,,,,,,,,,,,,,,35.7,0.0,0.0,0.0,,,,
1713924959.161292,5923.0,25.8,2.93,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.1618612,,,,,34.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.1713161,,,,,,,,,14.7,10.62,1.03,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.181303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,77.2,192.4,C
1713924959.2112925,5801.0,25.8,2.92,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.22131,,,,,,,,,14.7,10.72,1.03,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.2312863,,,,,,,,,,,,,2.75,2.6,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.2413018,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924959.2513227,,,,,,,,,,,,,,,,,,,,,0.0,0.0,711.4,0.0,,,,,,,,
1713924959.2518978,,,,,,,,,,,,,,,,,,,,,,,,,35.6,0.0,0.0,0.0,,,,
1713924959.2612991,5917.0,26.0,3.1,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.2618525,,,,,35.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.2713008,,,,,,,,,14.7,10.58,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.3112938,5930.0,25.9,2.93,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.3213332,,,,,,,,,14.7,10.62,1.05,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.3313046,,,,,,,,,,,,,3.08,2.73,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.3413215,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924959.3513193,,,,,,,,,,,,,,,,,,,,,0.0,0.0,718.2,0.0,,,,,,,,
1713924959.3518732,,,,,,,,,,,,,,,,,,,,,,,,,35.9,0.0,0.0,0.0,,,,
1713924959.3612995,6008.0,25.8,2.94,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.3618624,,,,,36.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.3712869,,,,,,,,,14.7,10.65,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.4112935,6021.0,25.8,2.94,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.4212997,,,,,,,,,14.7,10.65,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.4312816,,,,,,,,,,,,,3.2,2.87,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.4412832,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924959.4513006,,,,,,,,,,,,,,,,,,,,,0.0,0.0,725.2,0.0,,,,,,,,
1713924959.4518666,,,,,,,,,,,,,,,,,,,,,,,,,36.3,0.0,0.0,0.0,,,,
1713924959.46129,6000.0,25.9,3.2,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.4618537,,,,,35.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.4712882,,,,,,,,,14.7,10.6,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.5112724,6277.0,26.0,2.98,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.5212755,,,,,,,,,14.7,10.6,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.5312517,,,,,,,,,,,,,3.27,2.87,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.5412817,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924959.5513377,,,,,,,,,,,,,,,,,,,,,0.0,0.0,751.4,0.0,,,,,,,,
1713924959.5518718,,,,,,,,,,,,,,,,,,,,,,,,,37.6,0.0,0.0,0.0,,,,
1713924959.5612738,6245.0,26.0,3.27,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.561846,,,,,37.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.5712874,,,,,,,,,14.7,10.61,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.6114507,6347.0,25.9,3.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.6212733,,,,,,,,,14.7,10.42,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.6312597,,,,,,,,,,,,,3.33,2.87,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.6413076,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924959.6513088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,774.6,0.0,,,,,,,,
1713924959.651864,,,,,,,,,,,,,,,,,,,,,,,,,38.7,0.0,0.0,0.0,,,,
1713924959.661274,6494.0,25.9,3.02,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.6618226,,,,,39.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.671288,,,,,,,,,14.7,10.53,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.7112827,6276.0,25.9,3.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.7212663,,,,,,,,,14.7,10.52,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.73125,,,,,,,,,,,,,3.4,2.87,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.7412722,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924959.7512705,,,,,,,,,,,,,,,,,,,,,0.0,0.0,750.0,0.0,,,,,,,,
1713924959.7518642,,,,,,,,,,,,,,,,,,,,,,,,,37.5,0.0,0.0,0.0,,,,
1713924959.7627084,6278.0,26.1,2.99,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.763276,,,,,38.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.7722168,,,,,,,,,14.7,10.53,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.8112607,6520.0,26.1,3.02,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.8212593,,,,,,,,,14.7,10.68,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.8312383,,,,,,,,,,,,,3.42,2.86,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.841257,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924959.851269,,,,,,,,,,,,,,,,,,,,,0.0,0.0,781.2,0.0,,,,,,,,
1713924959.8518307,,,,,,,,,,,,,,,,,,,,,,,,,39.1,0.0,0.0,0.0,,,,
1713924959.8612666,6541.0,26.0,3.04,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.861835,,,,,39.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.871256,,,,,,,,,14.7,10.57,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.9124026,6249.0,25.9,2.98,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.9220004,,,,,,,,,14.7,10.45,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924959.93152,,,,,,,,,,,,,2.81,2.86,0.01,0.5,,,,,,,,,,,,,,,,
1713924959.9412608,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924959.9512606,,,,,,,,,,,,,,,,,,,,,0.0,0.0,762.0,0.0,,,,,,,,
1713924959.9518325,,,,,,,,,,,,,,,,,,,,,,,,,38.1,0.0,0.0,0.0,,,,
1713924959.9612474,6387.0,25.9,3.01,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.961811,,,,,37.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924959.9712481,,,,,,,,,14.7,10.44,1.07,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.0112934,6539.0,26.1,3.31,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.0212445,,,,,,,,,14.7,10.45,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.0312257,,,,,,,,,,,,,3.15,2.83,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.042414,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924960.0513582,,,,,,,,,,,,,,,,,,,,,0.0,0.0,820.4,0.0,,,,,,,,
1713924960.0519314,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.0,0.0,0.0,,,,
1713924960.061235,6757.0,26.3,3.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.0617983,,,,,40.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.0712597,,,,,,,,,14.7,10.25,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.1112397,6773.0,26.5,3.05,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.1222982,,,,,,,,,14.7,10.05,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.1316047,,,,,,,,,,,,,2.71,2.82,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.141237,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924960.15125,,,,,,,,,,,,,,,,,,,,,0.0,0.0,735.2,0.0,,,,,,,,
1713924960.151818,,,,,,,,,,,,,,,,,,,,,,,,,36.8,0.0,0.0,0.0,,,,
1713924960.1612298,6008.0,26.4,2.99,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.1618123,,,,,35.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.1712391,,,,,,,,,14.7,10.17,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.181222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,77.2,192.4,C
1713924960.2112842,6041.0,26.4,2.94,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.2212188,,,,,,,,,14.7,10.65,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.2312324,,,,,,,,,,,,,2.47,2.83,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.24128,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924960.251228,,,,,,,,,,,,,,,,,,,,,0.0,0.0,751.4,0.0,,,,,,,,
1713924960.2518115,,,,,,,,,,,,,,,,,,,,,,,,,37.6,0.0,0.0,0.0,,,,
1713924960.2612448,6389.0,26.5,3.0,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.26179,,,,,38.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.2712405,,,,,,,,,14.7,10.58,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.3112295,6221.0,26.6,3.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.3212285,,,,,,,,,14.7,10.48,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.331203,,,,,,,,,,,,,3.18,2.83,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.341226,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924960.3512242,,,,,,,,,,,,,,,,,,,,,0.0,0.0,726.6,0.0,,,,,,,,
1713924960.3517907,,,,,,,,,,,,,,,,,,,,,,,,,36.3,0.0,0.0,0.0,,,,
1713924960.3612103,6085.0,26.2,2.96,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.361776,,,,,36.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.371211,,,,,,,,,14.7,10.65,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.411218,6308.0,25.9,3.27,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.4228027,,,,,,,,,14.7,10.68,1.06,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.432109,,,,,,,,,,,,,3.32,2.77,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.4413087,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924960.4512186,,,,,,,,,,,,,,,,,,,,,0.0,0.0,766.8,0.0,,,,,,,,
1713924960.4517987,,,,,,,,,,,,,,,,,,,,,,,,,38.4,0.0,0.0,0.0,,,,
1713924960.4612222,6514.0,25.9,3.03,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.4617724,,,,,39.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.4712713,,,,,,,,,14.7,10.44,1.05,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.5112023,6193.0,25.9,3.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.5212328,,,,,,,,,14.7,10.5,1.05,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.5311878,,,,,,,,,,,,,3.36,2.76,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.5412016,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924960.5513592,,,,,,,,,,,,,,,,,,,,,0.0,0.0,733.8,0.0,,,,,,,,
1713924960.5519314,,,,,,,,,,,,,,,,,,,,,,,,,36.7,0.0,0.0,0.0,,,,
1713924960.5611982,6113.0,26.0,3.3,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.5617661,,,,,36.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.5712192,,,,,,,,,14.7,10.4,1.05,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.611207,6218.0,26.0,2.98,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.6212156,,,,,,,,,14.7,10.5,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.6311936,,,,,,,,,,,,,3.31,2.67,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.6422408,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924960.651448,,,,,,,,,,,,,,,,,,,,,0.0,0.0,778.0,0.0,,,,,,,,
1713924960.652024,,,,,,,,,,,,,,,,,,,,,,,,,38.9,0.0,0.0,0.0,,,,
1713924960.661211,6579.0,26.5,3.04,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.661774,,,,,38.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.6712065,,,,,,,,,14.7,10.64,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.7111933,6686.0,26.6,3.06,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.7211862,,,,,,,,,14.7,10.36,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.7312205,,,,,,,,,,,,,2.75,2.64,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.7426324,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924960.7524889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,738.0,0.0,,,,,,,,
1713924960.753042,,,,,,,,,,,,,,,,,,,,,,,,,36.9,0.0,0.0,0.0,,,,
1713924960.7624464,5989.0,26.8,2.97,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.7630138,,,,,35.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.7725732,,,,,,,,,14.7,10.17,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.8111882,5914.0,26.8,2.92,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.8211875,,,,,,,,,14.7,10.73,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.8311791,,,,,,,,,,,,,2.32,2.67,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.842935,,,,,,,,,,,,,,,,,0.01,0.51,0.01,0.04,,,,,,,,,,,,
1713924960.8529575,,,,,,,,,,,,,,,,,,,,,0.0,0.0,733.8,0.0,,,,,,,,
1713924960.8534968,,,,,,,,,,,,,,,,,,,,,,,,,36.7,0.0,0.0,0.0,,,,
1713924960.86249,6144.0,27.0,3.21,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.8630676,,,,,36.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.8722506,,,,,,,,,14.7,10.73,1.04,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.9116561,6037.0,26.9,2.95,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.921587,,,,,,,,,14.7,10.7,1.05,KPA,,,,,,,,,,,,,,,,,,,,
1713924960.9315014,,,,,,,,,,,,,3.03,2.7,0.01,0.5,,,,,,,,,,,,,,,,
1713924960.9414089,,,,,,,,,,,,,,,,,0.01,0.5,0.01,0.04,,,,,,,,,,,,
1713924960.9512565,,,,,,,,,,,,,,,,,,,,,0.0,0.0,725.2,0.0,,,,,,,,
1713924960.9518278,,,,,,,,,,,,,,,,,,,,,,,,,36.3,0.0,0.0,0.0,,,,
1713924960.9611914,6166.0,26.8,2.96,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713924960.9617522,,,,,37.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
